movie_id,title,genres,year,clean_title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2361,Mighty Joe Young (1949),Adventure|Children's|Drama,1949,Mighty Joe Young,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2362,Patch Adams (1998),Comedy|Drama,1998,Patch Adams,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2363,Stepmom (1998),Drama,1998,Stepmom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2364,"Civil Action, A (1998)",Drama,1998,"Civil Action, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2365,Down in the Delta (1998),Drama,1998,Down in the Delta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2366,Hurlyburly (1998),Drama,1998,Hurlyburly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2367,Tea with Mussolini (1999),Comedy,1999,Tea with Mussolini,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,Wilde (1997),Drama,1997,Wilde,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2369,Outside Ozona (1998),Drama|Thriller,1998,Outside Ozona,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2370,Affliction (1997),Drama,1997,Affliction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2371,Another Day in Paradise (1998),Drama,1998,Another Day in Paradise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2372,"Hi-Lo Country, The (1998)",Drama|Western,1998,"Hi-Lo Country, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2373,Hilary and Jackie (1998),Drama,1998,Hilary and Jackie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2374,Playing by Heart (1998),Drama|Romance,1998,Playing by Heart,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2375,24 7: Twenty Four Seven (1997),Comedy|Drama,1997,24 7: Twenty Four Seven,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2376,At First Sight (1999),Drama,1999,At First Sight,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2377,In Dreams (1999),Thriller,1999,In Dreams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2378,Varsity Blues (1999),Comedy|Drama,1999,Varsity Blues,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2379,Virus (1999),Horror|Sci-Fi,1999,Virus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2380,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's,1987,"Garbage Pail Kids Movie, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,Howard the Duck (1986),Adventure|Children's|Sci-Fi,1986,Howard the Duck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2382,"Gate, The (1987)",Horror,1987,"Gate, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2383,"Gate II: Trespassers, The (1990)",Horror,1990,"Gate II: Trespassers, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2384,"Boy Who Could Fly, The (1986)",Drama|Fantasy,1986,"Boy Who Could Fly, The",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2385,"Fly, The (1958)",Horror|Sci-Fi,1958,"Fly, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2386,"Fly, The (1986)",Horror|Sci-Fi,1986,"Fly, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2387,"Fly II, The (1989)",Horror|Sci-Fi,1989,"Fly II, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2388,Running Scared (1986),Action|Comedy,1986,Running Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,Armed and Dangerous (1986),Comedy|Crime,1986,Armed and Dangerous,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2390,"Texas Chainsaw Massacre, The (1974)",Horror,1974,"Texas Chainsaw Massacre, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2391,"Texas Chainsaw Massacre 2, The (1986)",Horror,1986,"Texas Chainsaw Massacre 2, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2392,Leatherface: Texas Chainsaw Massacre III (1990),Horror,1990,Leatherface: Texas Chainsaw Massacre III,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2393,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,1994,"Return of the Texas Chainsaw Massacre, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2394,Ruthless People (1986),Comedy,1986,Ruthless People,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,Trick or Treat (1986),Horror,1986,Trick or Treat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2396,Deadly Friend (1986),Horror,1986,Deadly Friend,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2397,Belizaire the Cajun (1986),Drama,1986,Belizaire the Cajun,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,"Name of the Rose, The (1986)",Mystery,1986,"Name of the Rose, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2399,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,1986,Jumpin' Jack Flash,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2400,Peggy Sue Got Married (1986),Comedy|Romance,1986,Peggy Sue Got Married,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2401,Crocodile Dundee (1986),Adventure|Comedy,1986,Crocodile Dundee,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,Crocodile Dundee II (1988),Adventure|Comedy,1988,Crocodile Dundee II,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,Tough Guys (1986),Comedy,1986,Tough Guys,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,Soul Man (1986),Comedy,1986,Soul Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,"Color of Money, The (1986)",Drama,1986,"Color of Money, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2406,52 Pick-Up (1986),Action|Mystery|Thriller,1986,52 Pick-Up,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2407,Heartbreak Ridge (1986),Action|War,1986,Heartbreak Ridge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,Firewalker (1986),Adventure,1986,Firewalker,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,Three Amigos! (1986),Comedy|Western,1986,Three Amigos!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2410,Gloria (1999),Drama|Thriller,1999,Gloria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2411,Dry Cleaning (Nettoyage à sec) (1997),Drama,1997,Dry Cleaning (Nettoyage à sec),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2412,My Name Is Joe (1998),Drama|Romance,1998,My Name Is Joe,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2413,Still Crazy (1998),Comedy|Romance,1998,Still Crazy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2414,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,1995,"Day of the Beast, The (El Día de la bestia)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2415,Tinseltown (1998),Comedy,1998,Tinseltown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,She's All That (1999),Comedy|Romance,1999,She's All That,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2417,24-hour Woman (1998),Drama,1998,24-hour Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2418,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,1998,"Blood, Guts, Bullets and Octane",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Peeping Tom (1960),Drama|Horror|Thriller,1960,Peeping Tom,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2420,Spanish Fly (1998),Drama,1998,Spanish Fly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2421,Payback (1999),Action|Thriller,1999,Payback,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2422,Simply Irresistible (1999),Comedy|Romance,1999,Simply Irresistible,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2423,20 Dates (1998),Comedy,1998,20 Dates,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,"Harmonists, The (1997)",Drama,1997,"Harmonists, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2425,"Last Days, The (1998)",Documentary,1998,"Last Days, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2426,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi,1973,"Fantastic Planet, The (La Planète sauvage)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2427,Blast from the Past (1999),Comedy|Romance,1999,Blast from the Past,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2428,Message in a Bottle (1999),Romance,1999,Message in a Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2429,My Favorite Martian (1999),Comedy|Sci-Fi,1999,My Favorite Martian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2430,God Said 'Ha!' (1998),Comedy,1998,God Said 'Ha!',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,Jawbreaker (1999),Comedy,1999,Jawbreaker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,October Sky (1999),Drama,1999,October Sky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2433,Office Space (1999),Comedy|Romance,1999,Office Space,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2434,"Apple, The (Sib) (1998)",Drama,1998,"Apple, The (Sib)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2435,200 Cigarettes (1999),Comedy|Drama,1999,200 Cigarettes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2436,8MM (1999),Thriller,1999,8MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2437,"Other Sister, The (1999)",Comedy|Drama|Romance,1999,"Other Sister, The",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2438,Breakfast of Champions (1999),Comedy,1999,Breakfast of Champions,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,"Breaks, The (1999)",Drama,1999,"Breaks, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,Eight Days a Week (1997),Comedy,1997,Eight Days a Week,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,Just the Ticket (1999),Comedy|Romance,1999,Just the Ticket,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2442,"Long Goodbye, The (1973)",Crime,1973,"Long Goodbye, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2443,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,1982,"Ballad of Narayama, The (Narayama Bushiko)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2444,Pet Sematary (1989),Horror,1989,Pet Sematary,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2445,Pet Sematary II (1992),Horror,1992,Pet Sematary II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2446,Children of the Corn II: The Final Sacrifice (1993),Horror,1993,Children of the Corn II: The Final Sacrifice,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2447,Children of the Corn III (1994),Horror,1994,Children of the Corn III,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2448,Christine (1983),Horror,1983,Christine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2449,Night Shift (1982),Comedy,1982,Night Shift,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,House on Haunted Hill (1958),Horror,1958,House on Haunted Hill,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2451,Airport (1970),Drama,1970,Airport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2452,Airport 1975 (1974),Drama,1974,Airport 1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2453,Airport '77 (1977),Drama,1977,Airport '77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2454,Rollercoaster (1977),Drama|Thriller,1977,Rollercoaster,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2455,"Towering Inferno, The (1974)",Action|Drama,1974,"Towering Inferno, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2456,Alligator (1980),Action|Horror|Sci-Fi,1980,Alligator,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2457,Meteor (1979),Sci-Fi,1979,Meteor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2458,Westworld (1973),Action|Sci-Fi|Thriller|Western,1973,Westworld,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2459,Logan's Run (1976),Action|Adventure|Sci-Fi,1976,Logan's Run,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2460,Planet of the Apes (1968),Action|Sci-Fi,1968,Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2461,Beneath the Planet of the Apes (1970),Action|Sci-Fi,1970,Beneath the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2462,Battle for the Planet of the Apes (1973),Action|Sci-Fi,1973,Battle for the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2463,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,1972,Conquest of the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2464,Escape from the Planet of the Apes (1971),Action|Sci-Fi,1971,Escape from the Planet of the Apes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2465,Avalanche (1978),Action,1978,Avalanche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,Earthquake (1974),Action,1974,Earthquake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,"Concorde: Airport '79, The (1979)",Drama,1979,"Concorde: Airport '79, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2468,Beyond the Poseidon Adventure (1979),Adventure,1979,Beyond the Poseidon Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,Dancemaker (1998),Documentary,1998,Dancemaker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2470,Analyze This (1999),Comedy,1999,Analyze This,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,1999,"Corruptor, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2472,Cruel Intentions (1999),Drama,1999,Cruel Intentions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2473,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,1998,"Lock, Stock & Two Smoking Barrels",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2474,Six Ways to Sunday (1997),Comedy,1997,Six Ways to Sunday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,"School of Flesh, The (L' École de la chair) (1998)",Drama,1998,"School of Flesh, The (L' École de la chair)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2476,Relax... It's Just Sex (1998),Comedy,1998,Relax... It's Just Sex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,"Deep End of the Ocean, The (1999)",Drama,1999,"Deep End of the Ocean, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2478,Harvest (1998),Drama,1998,Harvest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2479,"Rage: Carrie 2, The (1999)",Horror,1999,"Rage: Carrie 2, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2480,Wing Commander (1999),Action|Sci-Fi,1999,Wing Commander,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481,"Haunting, The (1963)",Horror|Thriller,1963,"Haunting, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2482,Dead Ringers (1988),Drama|Thriller,1988,Dead Ringers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2483,My Boyfriend's Back (1993),Comedy,1993,My Boyfriend's Back,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,Village of the Damned (1960),Horror|Sci-Fi|Thriller,1960,Village of the Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2485,Children of the Damned (1963),Horror|Sci-Fi|Thriller,1963,Children of the Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2486,Baby Geniuses (1999),Comedy,1999,Baby Geniuses,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,Telling You (1998),Comedy|Drama|Romance,1998,Telling You,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2488,I Stand Alone (Seul contre tous) (1998),Drama,1998,I Stand Alone (Seul contre tous),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2489,Forces of Nature (1999),Comedy|Romance,1999,Forces of Nature,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2490,"King and I, The (1999)",Animation|Children's,1999,"King and I, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,Ravenous (1999),Drama|Horror,1999,Ravenous,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2492,True Crime (1999),Crime|Thriller,1999,True Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2493,Bandits (1997),Drama,1997,Bandits,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2494,Beauty (1998),Drama,1998,Beauty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2495,"Empty Mirror, The (1999)",Drama,1999,"Empty Mirror, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2496,"King and I, The (1956)",Musical,1956,"King and I, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2497,Doug's 1st Movie (1999),Animation|Children's,1999,Doug's 1st Movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,EDtv (1999),Comedy,1999,EDtv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,"Mod Squad, The (1999)",Action|Crime,1999,"Mod Squad, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2500,Among Giants (1998),Drama|Romance,1998,Among Giants,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2501,"Walk on the Moon, A (1999)",Drama|Romance,1999,"Walk on the Moon, A",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2502,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,"Matrix, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2503,10 Things I Hate About You (1999),Comedy|Romance,1999,10 Things I Hate About You,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2504,Tango (1998),Drama,1998,Tango,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2505,"Out-of-Towners, The (1999)",Comedy,1999,"Out-of-Towners, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,1998,"Dreamlife of Angels, The (La Vie rêvée des anges)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2507,"Love, etc. (1996)",Drama,1996,"Love, etc.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2508,Metroland (1997),Comedy|Drama,1997,Metroland,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2509,"Sticky Fingers of Time, The (1997)",Sci-Fi,1997,"Sticky Fingers of Time, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2510,Following (1998),Drama,1998,Following,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2511,Go (1999),Crime,1999,Go,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2512,Never Been Kissed (1999),Comedy|Romance,1999,Never Been Kissed,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2513,Twin Dragons (Shuang long hui) (1992),Action|Comedy,1992,Twin Dragons (Shuang long hui),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,Cookie's Fortune (1999),Mystery,1999,Cookie's Fortune,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2515,Foolish (1999),Comedy,1999,Foolish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,1998,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2517,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,1999,"Goodbye, Lover",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2518,Life (1999),Comedy,1999,Life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,Clubland (1998),Drama,1998,Clubland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2520,Friends & Lovers (1999),Comedy|Drama|Romance,1999,Friends & Lovers,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2521,Hideous Kinky (1998),Drama,1998,Hideous Kinky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2522,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance,1998,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2523,"Joyriders, The (1999)",Drama,1999,"Joyriders, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2524,"Monster, The (Il Mostro) (1994)",Comedy,1994,"Monster, The (Il Mostro)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,1997,Open Your Eyes (Abre los ojos),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2526,Photographer (Fotoamator) (1998),Documentary,1998,Photographer (Fotoamator),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2527,SLC Punk! (1998),Comedy|Drama,1998,SLC Punk!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2528,Lost & Found (1999),Comedy|Romance,1999,Lost & Found,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2529,Pushing Tin (1999),Comedy,1999,Pushing Tin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,Election (1999),Comedy,1999,Election,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,eXistenZ (1999),Action|Sci-Fi|Thriller,1999,eXistenZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2532,"Little Bit of Soul, A (1998)",Comedy,1998,"Little Bit of Soul, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,1977,Mighty Peking Man (Hsing hsing wang),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2534,Nô (1998),Drama,1998,Nô,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2535,Let it Come Down: The Life of Paul Bowles (1998),Documentary,1998,Let it Come Down: The Life of Paul Bowles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2536,Entrapment (1999),Crime|Thriller,1999,Entrapment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2537,Idle Hands (1999),Comedy|Horror,1999,Idle Hands,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2538,Get Real (1998),Drama,1998,Get Real,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2539,Heaven (1998),Thriller,1998,Heaven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2540,"King of Masks, The (Bian Lian) (1996)",Drama,1996,"King of Masks, The (Bian Lian)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2541,Three Seasons (1999),Drama,1999,Three Seasons,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2542,"Winslow Boy, The (1998)",Drama,1998,"Winslow Boy, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2543,Mildred Pierce (1945),Drama,1945,Mildred Pierce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2544,Night of the Comet (1984),Action|Horror|Sci-Fi,1984,Night of the Comet,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2545,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1986,Chopping Mall (a.k.a. Killbots),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2546,My Science Project (1985),Adventure|Sci-Fi,1985,My Science Project,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2547,Dick Tracy (1990),Action|Crime,1990,Dick Tracy,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1999,"Mummy, The",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2549,"Castle, The (1997)",Comedy,1997,"Castle, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,Mascara (1999),Drama,1999,Mascara,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2551,This Is My Father (1998),Drama|Romance,1998,This Is My Father,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2552,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,1998,Xiu Xiu: The Sent-Down Girl (Tian yu),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
